silence,x,y,dist,multiplier,stopped,encoded,class,isRunning,id
0,-461,6,461,1,False,null,aim,True,1705186961
0,-460,505,683,1,False,null,aim,True,1705186961
0,-459,-233,514,1,False,null,aim,True,1705186961
0,-458,973,1075,1,False,null,aim,True,1705186961
0,-457,-704,839,1,False,null,aim,True,1705186961
0,-456,146,478,1,False,null,aim,True,1705186961
0,-455,-571,730,1,False,null,aim,True,1705186961
0,-454,943,1046,1,False,null,aim,True,1705186961
0,-453,-387,595,1,False,null,aim,True,1705186961
0,-452,571,728,1,False,null,aim,True,1705186961
0,-451,-25,451,1,False,null,aim,True,1705186961
0,-450,716,845,1,False,null,aim,True,1705186961
0,-449,-61,453,1,False,null,aim,True,1705186961
0,-448,-995,1091,1,False,null,aim,True,1705186961
0,-447,842,953,1,False,null,aim,True,1705186961
0,-446,576,728,1,False,null,aim,True,1705186961
0,-445,-844,954,1,False,null,aim,True,1705186961
0,-444,-903,1006,1,False,null,aim,True,1705186961
0,-443,726,850,1,False,null,aim,True,1705186961
0,-442,428,615,1,False,null,aim,True,1705186961
0,-441,83,448,1,False,null,aim,True,1705186961
0,-440,211,487,1,False,null,aim,True,1705186961
0,-439,202,483,1,False,null,aim,True,1705186961
0,-438,-416,604,1,False,null,aim,True,1705186961
0,-437,701,826,1,False,null,aim,True,1705186961
0,-436,234,494,1,False,null,aim,True,1705186961
0,-435,664,793,1,False,null,aim,True,1705186961
0,-434,650,781,1,False,null,aim,True,1705186961
0,-433,-533,686,1,False,null,aim,True,1705186961
0,-432,-391,582,1,False,null,aim,True,1705186961
0,-431,790,899,1,False,null,aim,True,1705186961
0,-430,897,994,1,False,null,aim,True,1705186961
0,-429,-960,1051,1,False,null,aim,True,1705186961
0,-428,-474,638,1,False,null,aim,True,1705186961
0,-427,-204,473,1,False,null,aim,True,1705186961
0,-426,-651,777,1,False,null,aim,True,1705186961
0,-425,461,627,1,False,null,aim,True,1705186961
0,-424,-115,439,1,False,null,aim,True,1705186961
0,-423,-109,436,1,False,null,aim,True,1705186961
0,-422,-750,860,1,False,null,aim,True,1705186961
0,-421,-339,540,1,False,null,aim,True,1705186961
0,-420,-245,486,1,False,null,aim,True,1705186961
0,-419,424,596,1,False,null,aim,True,1705186961
0,-418,465,625,1,False,null,aim,True,1705186961
0,-417,-596,727,1,False,null,aim,True,1705186961
0,-416,-240,480,1,False,null,aim,True,1705186961
0,-415,-902,992,1,False,null,aim,True,1705186961
0,-414,291,506,1,False,null,aim,True,1705186961
0,-413,890,981,1,False,null,aim,True,1705186961
0,-412,-126,430,1,False,null,aim,True,1705186961
0,-411,317,519,1,False,null,aim,True,1705186961
0,-410,-697,808,1,False,null,aim,True,1705186961
0,-409,-419,585,1,False,null,aim,True,1705186961
0,-408,859,950,1,False,null,aim,True,1705186961
0,-407,-730,835,1,False,null,aim,True,1705186961
0,-406,214,458,1,False,null,aim,True,1705186961
0,-405,-562,692,1,False,null,aim,True,1705186961
0,-404,-535,670,1,False,null,aim,True,1705186961
0,-403,945,1027,1,False,null,aim,True,1705186961
0,-402,421,582,1,False,null,aim,True,1705186961
0,-401,-193,445,1,False,null,aim,True,1705186961
0,-400,850,939,1,False,null,aim,True,1705186961
0,-399,-941,1022,1,False,null,aim,True,1705186961
0,-398,543,673,1,False,null,aim,True,1705186961
0,-397,377,547,1,False,null,aim,True,1705186961
0,-396,-634,747,1,False,null,aim,True,1705186961
0,-395,371,541,1,False,null,aim,True,1705186961
0,-394,-658,766,1,False,null,aim,True,1705186961
0,-393,-383,548,1,False,null,aim,True,1705186961
0,-392,654,762,1,False,null,aim,True,1705186961
0,-391,103,404,1,False,null,aim,True,1705186961
0,-390,709,809,1,False,null,aim,True,1705186961
0,-389,616,728,1,False,null,aim,True,1705186961
0,-388,249,461,1,False,null,aim,True,1705186961
0,-387,153,416,1,False,null,aim,True,1705186961
0,-386,-610,721,1,False,null,aim,True,1705186961
0,-385,266,467,1,False,null,aim,True,1705186961
0,-384,971,1044,1,False,null,aim,True,1705186961
0,-383,-703,800,1,False,null,aim,True,1705186961
0,-382,-16,382,1,False,null,aim,True,1705186961
0,-381,-146,408,1,False,null,aim,True,1705186961
0,-380,530,652,1,False,null,aim,True,1705186961
0,-379,-290,477,1,False,null,aim,True,1705186961
0,-378,266,462,1,False,null,aim,True,1705186961
0,-377,795,879,1,False,null,aim,True,1705186961
0,-376,446,583,1,False,null,aim,True,1705186961
0,-375,153,405,1,False,null,aim,True,1705186961
0,-374,384,536,1,False,null,aim,True,1705186961
0,-373,-898,972,1,False,null,aim,True,1705186961
0,-372,-783,866,1,False,null,aim,True,1705186961
0,-371,-457,588,1,False,null,aim,True,1705186961
0,-370,982,1049,1,False,null,aim,True,1705186961
0,-369,-675,769,1,False,null,aim,True,1705186961
0,-368,-324,490,1,False,null,aim,True,1705186961
0,-367,-978,1044,1,False,null,aim,True,1705186961
0,-366,-801,880,1,False,null,aim,True,1705186961
0,-365,-159,398,1,False,null,aim,True,1705186961
0,-364,-970,1036,1,False,null,aim,True,1705186961
0,-363,269,451,1,False,null,aim,True,1705186961
0,-362,867,939,1,False,null,aim,True,1705186961
0,-361,-622,719,1,False,null,aim,True,1705186961
0,-360,579,681,1,False,null,aim,True,1705186961
0,-359,534,643,1,False,null,aim,True,1705186961
0,-358,235,428,1,False,null,aim,True,1705186961
0,-357,724,807,1,False,null,aim,True,1705186961
0,-356,122,376,1,False,null,aim,True,1705186961
0,-355,-795,870,1,False,null,aim,True,1705186961
0,-354,-758,836,1,False,null,aim,True,1705186961
0,-353,-955,1018,1,False,null,aim,True,1705186961
0,-352,-883,950,1,False,null,aim,True,1705186961
0,-351,832,903,1,False,null,aim,True,1705186961
0,-350,-986,1046,1,False,null,aim,True,1705186961
0,-349,94,361,1,False,null,aim,True,1705186961
0,-348,502,610,1,False,null,aim,True,1705186961
0,-347,-988,1047,1,False,null,aim,True,1705186961
0,-346,745,821,1,False,null,aim,True,1705186961
0,-345,-706,785,1,False,null,aim,True,1705186961
0,-344,-450,566,1,False,null,aim,True,1705186961
0,-343,-684,765,1,False,null,aim,True,1705186961
0,-342,872,936,1,False,null,aim,True,1705186961
0,-341,-638,723,1,False,null,aim,True,1705186961
0,-340,406,529,1,False,null,aim,True,1705186961
0,-339,45,341,1,False,null,aim,True,1705186961
0,-338,-644,727,1,False,null,aim,True,1705186961
0,-337,527,625,1,False,null,aim,True,1705186961
0,-336,763,833,1,False,null,aim,True,1705186961
0,-335,705,780,1,False,null,aim,True,1705186961
0,-334,278,434,1,False,null,aim,True,1705186961
0,-333,-926,984,1,False,null,aim,True,1705186961
0,-332,-494,595,1,False,null,aim,True,1705186961
0,-331,-286,437,1,False,null,aim,True,1705186961
0,-330,-676,752,1,False,null,aim,True,1705186961
0,-329,199,384,1,False,null,aim,True,1705186961
0,-328,941,996,1,False,null,aim,True,1705186961
0,-327,-911,967,1,False,null,aim,True,1705186961
0,-326,-973,1026,1,False,null,aim,True,1705186961
0,-325,-408,521,1,False,null,aim,True,1705186961
0,-324,998,1049,1,False,null,aim,True,1705186961
0,-323,204,382,1,False,null,aim,True,1705186961
0,-322,-566,651,1,False,null,aim,True,1705186961
0,-321,333,462,1,False,null,aim,True,1705186961
0,-320,367,486,1,False,null,aim,True,1705186961
0,-319,-271,418,1,False,null,aim,True,1705186961
0,-318,354,475,1,False,null,aim,True,1705186961
0,-317,-93,330,1,False,null,aim,True,1705186961
0,-316,-197,372,1,False,null,aim,True,1705186961
0,-315,-758,820,1,False,null,aim,True,1705186961
0,-314,95,328,1,False,null,aim,True,1705186961
0,-313,-953,1003,1,False,null,aim,True,1705186961
0,-312,613,687,1,False,null,aim,True,1705186961
0,-311,925,975,1,False,null,aim,True,1705186961
0,-310,511,597,1,False,null,aim,True,1705186961
0,-309,893,944,1,False,null,aim,True,1705186961
0,-308,874,926,1,False,null,aim,True,1705186961
0,-307,984,1030,1,False,null,aim,True,1705186961
0,-306,-801,857,1,False,null,aim,True,1705186961
0,-305,-199,364,1,False,null,aim,True,1705186961
0,-304,-851,903,1,False,null,aim,True,1705186961
0,-303,971,1017,1,False,null,aim,True,1705186961
0,-302,514,596,1,False,null,aim,True,1705186961
0,-301,-8,301,1,False,null,aim,True,1705186961
0,-300,-86,312,1,False,null,aim,True,1705186961
0,-299,-843,894,1,False,null,aim,True,1705186961
0,-298,862,912,1,False,null,aim,True,1705186961
0,-297,-362,468,1,False,null,aim,True,1705186961
0,-296,433,524,1,False,null,aim,True,1705186961
0,-295,-857,906,1,False,null,aim,True,1705186961
0,-294,-238,378,1,False,null,aim,True,1705186961
0,-293,-764,818,1,False,null,aim,True,1705186961
0,-292,-321,433,1,False,null,aim,True,1705186961
0,-291,81,302,1,False,null,aim,True,1705186961
0,-290,-12,290,1,False,null,aim,True,1705186961
0,-289,700,757,1,False,null,aim,True,1705186961
0,-288,-734,788,1,False,null,aim,True,1705186961
0,-287,-102,304,1,False,null,aim,True,1705186961
0,-286,884,929,1,False,null,aim,True,1705186961
0,-285,85,297,1,False,null,aim,True,1705186961
0,-284,417,504,1,False,null,aim,True,1705186961
0,-283,384,477,1,False,null,aim,True,1705186961
0,-282,270,390,1,False,null,aim,True,1705186961
0,-281,-527,597,1,False,null,aim,True,1705186961
0,-280,-53,284,1,False,null,aim,True,1705186961
0,-279,-333,434,1,False,null,aim,True,1705186961
0,-278,989,1027,1,False,null,aim,True,1705186961
0,-277,673,727,1,False,null,aim,True,1705186961
0,-276,-699,751,1,False,null,aim,True,1705186961
0,-275,-294,402,1,False,null,aim,True,1705186961
0,-274,800,845,1,False,null,aim,True,1705186961
0,-273,124,299,1,False,null,aim,True,1705186961
0,-272,172,321,1,False,null,aim,True,1705186961
0,-271,-923,961,1,False,null,aim,True,1705186961
0,-270,692,742,1,False,null,aim,True,1705186961
0,-269,-370,457,1,False,null,aim,True,1705186961
0,-268,402,483,1,False,null,aim,True,1705186961
0,-267,754,799,1,False,null,aim,True,1705186961
0,-266,536,598,1,False,null,aim,True,1705186961
0,-265,877,916,1,False,null,aim,True,1705186961
0,-264,-453,524,1,False,null,aim,True,1705186961
0,-263,464,533,1,False,null,aim,True,1705186961
0,-262,579,635,1,False,null,aim,True,1705186961
0,-261,301,398,1,False,null,aim,True,1705186961
0,-260,860,898,1,False,null,aim,True,1705186961
0,-259,-770,812,1,False,null,aim,True,1705186961
0,-258,-443,512,1,False,null,aim,True,1705186961
0,-257,423,494,1,False,null,aim,True,1705186961
0,-256,-786,826,1,False,null,aim,True,1705186961
0,-255,-826,864,1,False,null,aim,True,1705186961
0,-254,438,506,1,False,null,aim,True,1705186961
0,-253,-327,413,1,False,null,aim,True,1705186961
0,-252,181,310,1,False,null,aim,True,1705186961
0,-251,813,850,1,False,null,aim,True,1705186961
0,-250,-569,621,1,False,null,aim,True,1705186961
0,-249,399,470,1,False,null,aim,True,1705186961
0,-248,-738,778,1,False,null,aim,True,1705186961
0,-247,338,418,1,False,null,aim,True,1705186961
0,-246,745,784,1,False,null,aim,True,1705186961
0,-245,-441,504,1,False,null,aim,True,1705186961
0,-244,-507,562,1,False,null,aim,True,1705186961
0,-243,468,527,1,False,null,aim,True,1705186961
0,-242,247,345,1,False,null,aim,True,1705186961
0,-241,-532,584,1,False,null,aim,True,1705186961
0,-240,389,457,1,False,null,aim,True,1705186961
0,-239,-52,244,1,False,null,aim,True,1705186961
0,-238,-621,665,1,False,null,aim,True,1705186961
0,-237,870,901,1,False,null,aim,True,1705186961
0,-236,-277,363,1,False,null,aim,True,1705186961
0,-235,-485,538,1,False,null,aim,True,1705186961
0,-234,-771,805,1,False,null,aim,True,1705186961
0,-233,-132,267,1,False,null,aim,True,1705186961
0,-232,-503,553,1,False,null,aim,True,1705186961
0,-231,72,241,1,False,null,aim,True,1705186961
0,-230,-973,999,1,False,null,aim,True,1705186961
0,-229,-699,735,1,False,null,aim,True,1705186961
0,-228,965,991,1,False,null,aim,True,1705186961
0,-227,782,814,1,False,null,aim,True,1705186961
0,-226,-414,471,1,False,null,aim,True,1705186961
0,-225,-892,919,1,False,null,aim,True,1705186961
0,-224,-371,433,1,False,null,aim,True,1705186961
0,-223,-982,1007,1,False,null,aim,True,1705186961
0,-222,677,712,1,False,null,aim,True,1705186962
0,-221,315,384,1,False,null,aim,True,1705186962
0,-220,-729,761,1,False,null,aim,True,1705186962
0,-219,-300,371,1,False,null,aim,True,1705186962
0,-218,-338,402,1,False,null,aim,True,1705186962
0,-217,-348,410,1,False,null,aim,True,1705186962
0,-216,317,383,1,False,null,aim,True,1705186962
0,-215,614,650,1,False,null,aim,True,1705186962
0,-214,159,266,1,False,null,aim,True,1705186962
0,-213,-825,852,1,False,null,aim,True,1705186962
0,-212,-176,275,1,False,null,aim,True,1705186962
0,-211,-937,960,1,False,null,aim,True,1705186962
0,-210,-918,941,1,False,null,aim,True,1705186962
0,-209,432,479,1,False,null,aim,True,1705186962
0,-208,-527,566,1,False,null,aim,True,1705186962
0,-207,557,594,1,False,null,aim,True,1705186962
0,-206,360,414,1,False,null,aim,True,1705186962
0,-205,-10,205,1,False,null,aim,True,1705186962
0,-204,129,241,1,False,null,aim,True,1705186962
0,-203,-751,777,1,False,null,aim,True,1705186962
0,-202,-999,1019,1,False,null,aim,True,1705186962
0,-201,-371,421,1,False,null,aim,True,1705186962
0,-200,508,545,1,False,null,aim,True,1705186962
0,-199,-948,968,1,False,null,aim,True,1705186962
0,-198,890,911,1,False,null,aim,True,1705186962
0,-197,-301,359,1,False,null,aim,True,1705186962
0,-196,362,411,1,False,null,aim,True,1705186962
0,-195,-154,248,1,False,null,aim,True,1705186962
0,-194,-119,227,1,False,null,aim,True,1705186962
0,-193,341,391,1,False,null,aim,True,1705186962
0,-192,-18,192,1,False,null,aim,True,1705186962
0,-191,455,493,1,False,null,aim,True,1705186962
0,-190,-456,494,1,False,null,aim,True,1705186962
0,-189,-147,239,1,False,null,aim,True,1705186962
0,-188,674,699,1,False,null,aim,True,1705186962
0,-187,171,253,1,False,null,aim,True,1705186962
0,-186,-338,385,1,False,null,aim,True,1705186962
0,-185,776,797,1,False,null,aim,True,1705186962
0,-184,419,457,1,False,null,aim,True,1705186962
0,-183,222,287,1,False,null,aim,True,1705186962
0,-182,72,195,1,False,null,aim,True,1705186962
0,-181,877,895,1,False,null,aim,True,1705186962
0,-180,32,182,1,False,null,aim,True,1705186962
0,-179,596,622,1,False,null,aim,True,1705186962
0,-178,965,981,1,False,null,aim,True,1705186962
0,-177,978,993,1,False,null,aim,True,1705186962
0,-176,419,454,1,False,null,aim,True,1705186962
0,-175,114,208,1,False,null,aim,True,1705186962
0,-174,88,194,1,False,null,aim,True,1705186962
0,-173,-548,574,1,False,null,aim,True,1705186962
0,-172,-604,628,1,False,null,aim,True,1705186962
0,-171,718,738,1,False,null,aim,True,1705186962
0,-170,-357,395,1,False,null,aim,True,1705186962
0,-169,840,856,1,False,null,aim,True,1705186962
0,-168,782,799,1,False,null,aim,True,1705186962
0,-167,-849,865,1,False,null,aim,True,1705186962
0,-166,-121,205,1,False,null,aim,True,1705186962
0,-165,-927,941,1,False,null,aim,True,1705186962
0,-164,-80,182,1,False,null,aim,True,1705186962
0,-163,-845,860,1,False,null,aim,True,1705186962
0,-162,-433,462,1,False,null,aim,True,1705186962
0,-161,-527,551,1,False,null,aim,True,1705186962
0,-160,-231,281,1,False,null,aim,True,1705186962
0,-159,561,583,1,False,null,aim,True,1705186962
0,-158,-662,680,1,False,null,aim,True,1705186962
0,-157,-292,331,1,False,null,aim,True,1705186962
0,-156,95,182,1,False,null,aim,True,1705186962
0,-155,-869,882,1,False,null,aim,True,1705186962
0,-154,-564,584,1,False,null,aim,True,1705186962
0,-153,-595,614,1,False,null,aim,True,1705186962
0,-152,-847,860,1,False,null,aim,True,1705186962
0,-151,-765,779,1,False,null,aim,True,1705186962
0,-150,459,482,1,False,null,aim,True,1705186962
0,-149,595,613,1,False,null,aim,True,1705186962
0,-148,617,634,1,False,null,aim,True,1705186962
0,-147,272,309,1,False,null,aim,True,1705186962
0,-146,574,592,1,False,null,aim,True,1705186962
0,-145,244,283,1,False,null,aim,True,1705186962
0,-144,-684,698,1,False,null,aim,True,1705186962
0,-143,-89,168,1,False,null,aim,True,1705186962
0,-142,538,556,1,False,null,aim,True,1705186962
0,-141,314,344,1,False,null,aim,True,1705186962
0,-140,801,813,1,False,null,aim,True,1705186962
0,-139,235,273,1,False,null,aim,True,1705186962
0,-138,390,413,1,False,null,aim,True,1705186962
0,-137,-695,708,1,False,null,aim,True,1705186962
0,-136,-843,853,1,False,null,aim,True,1705186962
0,-135,686,699,1,False,null,aim,True,1705186962
0,-134,-836,846,1,False,null,aim,True,1705186962
0,-133,-244,277,1,False,null,aim,True,1705186962
0,-132,308,335,1,False,null,aim,True,1705186962
0,-131,505,521,1,False,null,aim,True,1705186962
0,-130,-630,643,1,False,null,aim,True,1705186962
0,-129,371,392,1,False,null,aim,True,1705186962
0,-128,480,496,1,False,null,aim,True,1705186962
0,-127,-543,557,1,False,null,aim,True,1705186962
0,-126,-26,128,1,False,null,aim,True,1705186962
0,-125,694,705,1,False,null,aim,True,1705186962
0,-124,-929,937,1,False,null,aim,True,1705186962
0,-123,355,375,1,False,null,aim,True,1705186962
0,-122,-63,137,1,False,null,aim,True,1705186962
0,-121,746,755,1,False,null,aim,True,1705186962
0,-120,882,890,1,False,null,aim,True,1705186962
0,-119,-922,929,1,False,null,aim,True,1705186962
0,-118,906,913,1,False,null,aim,True,1705186962
0,-117,691,700,1,False,null,aim,True,1705186962
0,-116,-235,262,1,False,null,aim,True,1705186962
0,-115,346,364,1,False,null,aim,True,1705186962
0,-114,-560,571,1,False,null,aim,True,1705186962
0,-113,160,195,1,False,null,aim,True,1705186962
0,-112,248,272,1,False,null,aim,True,1705186962
